station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXY,1/26/96 20:00,36.86,24.98,61.79,100,8,M,30.47,M,15,M,BKN,OVC,   ,   ,6000,15000,M,M,M,M,M,M,M,M,M,30.1,KCXY 262000Z 10008KT 15SM BKN060 OVC150 03/M04 A3047 RMK SLPNO T00271039,M
CXY,1/26/96 21:00,37.94,24.98,59.22,140,8,M,30.47,M,15,M,BKN,OVC,   ,   ,5000,10000,M,M,M,M,M,M,M,M,M,31.43,KCXY 262100Z 14008KT 15SM BKN050 OVC100 03/M04 A3047 RMK SLPNO T00331039,M
CXY,1/26/96 22:00,36.86,24.98,61.79,140,8,M,30.49,M,15,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,30.1,KCXY 262200Z 14008KT 15SM OVC030 03/M04 A3049 RMK SLPNO T00271039,M
CXY,1/26/96 23:00,36.86,25.88,64.15,110,8,M,30.47,M,15,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,30.1,KCXY 262300Z 11008KT 15SM OVC030 03/M03 A3047 RMK SLPNO T00271034,M
CXY,1/27/96 0:00,36.86,26.96,67.08,130,10,M,30.46,M,7,M,BKN,OVC,   ,   ,2500,3500,M,M,M,M,M,M,M,M,M,29.06,KCXY 270000Z 13010KT 7SM BKN025 OVC035 03/M03 A3046 RMK SLPNO T00271028,M
CXY,1/27/96 1:00,35.96,28.94,75.39,130,10,M,30.42,M,7,M,BKN,OVC,   ,   ,1800,2500,M,M,#NAME?,M,M,M,M,M,M,27.93,KCXY 270100Z 13010KT 7SM -SHSN BKN018 OVC025 02/M02 A3042 RMK SLPNO T00221017,M
CXY,1/27/96 2:00,36.86,30.92,78.87,110,10,M,30.38,M,7,M,OVC,   ,   ,   ,1200,M,M,M,M,M,M,M,M,M,M,29.06,KCXY 270200Z 11010KT 7SM OVC012 03/M01 A3038 RMK SLPNO T00271006,M
CXY,1/27/96 3:00,37.94,33.98,85.49,120,10,M,30.35,M,4,M,OVC,   ,   ,   ,1000,M,M,M,#NAME?,M,M,M,M,M,M,30.42,KCXY 270300Z 12010KT 4SM -RA FG OVC010 03/01 A3035 RMK LAST; SLPNO T00330011,M
CXY,1/27/96 11:00,46.94,44.96,92.78,130,20,M,29.93,M,3,M,OVC,   ,   ,   ,1500,M,M,M,RA FG,M,M,M,M,M,M,38.98,KCXY 271100Z 13020KT 3SM RA FG OVC015 08/07 A2993 RMK SLPNO T00830072,M
CXY,1/27/96 14:00,50,46.94,89.17,190,18,M,29.78,M,6,20,OVC,   ,   ,   ,1500,M,M,M,RA FG,M,M,M,M,M,M,43.44,KCXY 271400Z 19018G20KT 6SM RA FG OVC015 10/08 A2978 RMK PRESFR; SLPNO T01000083,M
CXY,1/27/96 15:00,50.9,46.94,86.24,160,20,M,29.73,M,5,30,OVC,   ,   ,   ,1000,M,M,M,#NAME?,M,M,M,M,M,M,50.9,KCXY 271500Z 16020G30KT 5SM -RA FG OVC010 11/08 A2973 RMK SLPNO T01050083,M
CXY,1/27/96 16:00,50.9,47.84,89.21,180,20,M,29.7,M,5,30,OVC,   ,   ,   ,1200,M,M,M,#NAME?,M,M,M,M,M,M,50.9,KCXY 271600Z 18020G30KT 5SM -RA FG OVC012 11/09 A2970 RMK SLPNO T01050088,M
CXY,1/27/96 17:00,50.9,48.92,92.9,180,15,M,29.66,M,3,25,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,50.9,KCXY 271700Z 18015G25KT 3SM -RA FG OVC009 11/09 A2966 RMK SLPNO T01050094,M
CXY,1/27/96 18:00,42.98,37.94,82.24,290,18,M,29.7,M,7,25,SCT,OVC,   ,   ,1500,2200,M,M,#NAME?,M,M,M,M,M,M,34.2,KCXY 271800Z 29018G25KT 7SM -SHRA SCT015 OVC022 06/03 A2970 RMK BINOVC ; SLPNO T00610033,M
CXY,1/27/96 19:00,42.98,32.9,67.33,300,15,M,29.69,M,15,27,OVC,   ,   ,   ,4500,M,M,M,M,M,M,M,M,M,M,35.01,KCXY 271900Z 30015G27KT 15SM OVC045 06/01 A2969 RMK CIGRGD; SLPNO T00610005,M
CXY,1/27/96 20:00,42.98,27.86,54.86,290,14,M,29.7,M,15,21,OVC,   ,   ,   ,6000,M,M,M,M,M,M,M,M,M,M,35.32,KCXY 272000Z 29014G21KT 15SM OVC060 06/M02 A2970 RMK SLPNO T00611023,M
CXY,1/27/96 21:00,44.96,29.84,55.16,300,18,M,29.74,M,15,35,BKN,   ,   ,   ,9000,M,M,M,M,M,M,M,M,M,M,36.81,KCXY 272100Z 30018G35KT 15SM BKN090 07/M01 A2974 RMK SLPNO T00721012,M
CXY,1/27/96 22:00,38.84,20.84,48.04,300,24,M,29.84,M,15,37,SCT,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,27.29,KCXY 272200Z 30024G37KT 15SM SCT100 04/M06 A2984 RMK PRESRR; SLPNO T00381062,M
CXY,1/27/96 23:00,37.94,18.86,45.73,310,14,M,29.88,M,15,25,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,28.82,KCXY 272300Z 31014G25KT 15SM SCT050 03/M07 A2988 RMK PRESRR; SLPNO T00331073,M
CXY,1/28/96 0:00,35.96,18.86,49.44,300,17,M,29.9,M,15,26,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,25.26,KCXY 280000Z 30017G26KT 15SM SCT050 02/M07 A2990 RMK SLPNO T00221073,M
CXY,1/28/96 1:00,32.9,14,45.25,300,15,M,29.95,M,15,25,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,25,300,M,21.95,KCXY 280100Z 30015G25KT 15SM BKN050 01/M10 A2995 RMK PRESRR PK WND 3025/44; SLPNO T00051100,M
CXY,1/28/96 2:00,32.9,14,45.25,290,20,M,29.97,M,15,30,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,30,290,M,20.33,KCXY 280200Z 29020G30KT 15SM OVC050 01/M10 A2997 RMK PK WND 2930/50 SML BINOVC; SLPNO T00051100,M
CXY,1/28/96 3:00,32.9,12.92,43.15,300,20,M,29.97,M,15,30,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,30,300,M,20.33,KCXY 280300Z 30020G30KT 15SM OVC050 01/M11 A2997 RMK PK WND 3030/50 SML BINOVC; SLPNO T00051106,M
CXY,1/28/96 11:00,27.86,9.86,46.23,310,25,M,30.3,M,15,30,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.21,KCXY 281100Z 31025G30KT 15SM OVC050 M02/M12 A3030 RMK SLPNO T10231123,M
CXY,1/28/96 12:00,26.96,7.88,43.89,310,25,M,30.3,M,15,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,10.99,KCXY 281200Z 31025KT 15SM SCT050 M03/M13 A3030 RMK SLPNO T10281134,M
CXY,1/28/96 13:00,26.96,11.84,52.39,320,12,M,30.35,M,15,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,15.59,KCXY 281300Z 32012KT 15SM SCT050 M03/M11 A3035 RMK SLPNO T10281112,M
CXY,1/28/96 14:00,27.86,7.88,42.29,330,20,M,30.35,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.64,KCXY 281400Z 33020KT 20SM CLR M02/M13 A3035 RMK SLPNO T10231134,M
CXY,1/28/96 15:00,28.94,9.86,44.23,340,10,M,30.38,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.13,KCXY 281500Z 34010KT 20SM CLR M02/M12 A3038 RMK SLPNO T10171123,M
CXY,1/28/96 16:00,32,9.86,39.06,310,10,M,30.41,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.97,KCXY 281600Z 31010KT 20SM CLR 00/M12 A3041 RMK SLPNO T00001123,M
CXY,1/28/96 18:00,32.9,10.94,39.53,310,18,M,30.41,M,20,M,OVC,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,20.93,KCXY 281800Z 31018KT 20SM OVC250 01/M12 A3041 RMK SLPNO T00051117,M
CXY,1/28/96 19:00,32,11.84,42.66,310,10,M,30.42,M,20,17,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,22.97,KCXY 281900Z 31010G17KT 20SM OVC200 00/M11 A3042 RMK SLPNO T00001112,M
CXY,1/28/96 20:00,32,11.84,42.66,310,12,M,30.41,M,20,M,BKN,OVC,   ,   ,8000,14000,M,M,M,M,M,M,M,M,M,22,KCXY 282000Z 31012KT 20SM BKN080 OVC140 00/M11 A3041 RMK SLPNO T00001112,M
CXY,1/28/96 22:00,30.92,10.94,42.82,320,12,M,30.42,M,20,M,BKN,OVC,   ,   ,6000,12000,M,M,M,M,M,M,M,M,M,20.63,KCXY 282200Z 32012KT 20SM BKN060 OVC120 M01/M12 A3042 RMK BINOVC ; SLPNO T10061117,M
CXY,1/28/96 23:00,29.84,11.84,46.56,310,8,M,30.44,M,20,M,BKN,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,21.45,KCXY 282300Z 31008KT 20SM BKN100 M01/M11 A3044 RMK SLPNO T10121112,M
CXY,1/29/96 0:00,27.86,11.84,50.49,310,8,M,30.46,M,15,M,SCT,   ,   ,   ,8000,M,M,M,M,M,M,M,M,M,M,19.01,KCXY 290000Z 31008KT 15SM SCT080 M02/M11 A3046 RMK SLPNO T10231112,M
CXY,1/29/96 1:00,24.98,14,62.55,270,5,M,30.47,M,15,M,SCT,   ,   ,   ,8000,M,M,M,M,M,M,M,M,M,M,18.06,KCXY 290100Z 27005KT 15SM SCT080 M04/M10 A3047 RMK SLPNO T10391100,M
CXY,1/29/96 2:00,23,14.9,70.69,200,5,M,30.47,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.71,KCXY 290200Z 20005KT 15SM CLR M05/M10 A3047 RMK SLPNO T10501095,M
CXY,1/29/96 3:00,23,14.9,70.69,240,5,M,30.47,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.71,KCXY 290300Z 24005KT 15SM CLR M05/M10 A3047 RMK LAST; SLPNO T10501095,M
CXY,1/29/96 11:00,25.88,17.96,71.57,150,7,M,30.41,M,15,M,OVC,   ,   ,   ,14000,M,M,M,M,M,M,M,M,M,M,17.32,KCXY 291100Z 15007KT 15SM OVC140 M03/M08 A3041 RMK SLPNO T10341078,M
CXY,1/29/96 13:00,25.88,14.9,62.68,140,8,M,30.41,M,10,M,OVC,   ,   ,   ,7000,M,M,M,M,M,M,M,M,M,M,16.57,KCXY 291300Z 14008KT 10SM OVC070 M03/M10 A3041 RMK SLPNO T10341095,M
CXY,1/29/96 14:00,28.94,15.98,57.92,140,12,M,30.37,M,15,M,BKN,OVC,   ,   ,5000,7000,M,M,M,M,M,M,M,M,M,18.11,KCXY 291400Z 14012KT 15SM BKN050 OVC070 M02/M09 A3037 RMK SLPNO T10171089,M
CXY,1/29/96 15:00,28.94,16.88,60.22,140,9,M,30.38,M,15,M,OVC,   ,   ,   ,9000,M,M,M,M,M,M,M,M,M,M,19.71,KCXY 291500Z 14009KT 15SM OVC090 M02/M08 A3038 RMK SLPNO T10171084,M
CXY,1/29/96 16:00,30.92,17.96,58.21,130,10,M,30.34,M,15,M,OVC,   ,   ,   ,8000,M,M,M,M,M,M,M,M,M,M,21.61,KCXY 291600Z 13010KT 15SM OVC080 M01/M08 A3034 RMK SLPNO T10061078,M
CXY,1/29/96 18:00,32.9,17.96,53.74,150,10,M,30.26,M,15,M,OVC,   ,   ,   ,8000,M,M,M,M,M,M,M,M,M,M,24.1,KCXY 291800Z 15010KT 15SM OVC080 01/M08 A3026 RMK PRESFR; SLPNO T00051078,M
CXY,1/29/96 19:00,33.98,17.96,51.47,180,10,M,30.22,M,15,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,25.45,KCXY 291900Z 18010KT 15SM OVC050 01/M08 A3022 RMK SLPNO T00111078,M
CXY,1/29/96 20:00,33.98,19.94,56.02,150,15,M,30.17,M,15,M,BKN,OVC,   ,   ,4500,8000,M,M,M,M,M,M,M,M,M,23.35,KCXY 292000Z 15015KT 15SM BKN045 OVC080 01/M07 A3017 RMK SML BINOVC PRESFR; SLPNO T00111067,M
CXY,1/29/96 21:00,34.88,19.94,54.05,220,7,M,30.17,M,15,M,BKN,OVC,   ,   ,4500,8000,M,M,M,M,M,M,M,M,M,28.29,KCXY 292100Z 22007KT 15SM BKN045 OVC080 02/M07 A3017 RMK SLPNO T00161067,M
CXY,1/29/96 23:00,34.88,11.84,38.01,180,5,M,30.14,M,15,M,SCT,OVC,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,29.82,KCXY 292300Z 18005KT 15SM SCT030 OVC050 02/M11 A3014 RMK SLPNO T00161112,M
CXY,1/30/96 0:00,34.88,21.92,58.78,210,8,M,30.16,M,10,M,SCT,BKN,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,27.66,KCXY 300000Z 21008KT 10SM SCT030 BKN050 02/M06 A3016 RMK SLPNO T00161056,M
CXY,1/30/96 1:00,33.98,23,63.77,220,5,M,30.14,M,10,M,OVC,   ,   ,   ,16000,M,M,M,M,M,M,M,M,M,M,28.75,KCXY 300100Z 22005KT 10SM OVC160 01/M05 A3014 RMK SLPNO T00111050,M
CXY,1/30/96 2:00,32.9,23.9,69.15,240,7,M,30.15,M,10,M,BKN,   ,   ,   ,16000,M,M,M,M,M,M,M,M,M,M,25.88,KCXY 300200Z 24007KT 10SM BKN160 01/M05 A3015 RMK SLPNO T00051045,M
CXY,1/30/96 3:00,32,24.98,75,180,6,M,30.14,M,10,M,BKN,   ,   ,   ,16000,M,M,M,M,M,M,M,M,M,M,25.53,KCXY 300300Z 18006KT 10SM BKN160 00/M04 A3014 RMK SLPNO T00001039,M
CXY,1/30/96 11:00,26.96,24.98,92.12,0,0,M,30.11,M,5,M,BKN,   ,   ,   ,20000,M,M,M,FG,M,M,M,M,M,M,26.96,KCXY 301100Z 00000KT 5SM FG BKN200 M03/M04 A3011 RMK SLPNO T10281039,M
CXY,1/30/96 12:00,26.96,24.98,92.12,0,0,M,30.13,M,5,M,BKN,   ,   ,   ,20000,M,M,M,FG,M,M,M,M,M,M,26.96,KCXY 301200Z 00000KT 5SM FG BKN200 M03/M04 A3013 RMK SLPNO T10281039,M
CXY,1/30/96 13:00,27.86,24.98,88.77,280,8,M,30.11,M,6,M,BKN,   ,   ,   ,20000,M,M,M,FG,M,M,M,M,M,M,19.01,KCXY 301300Z 28008KT 6SM FG BKN200 M02/M04 A3011 RMK SLPNO T10231039,M
CXY,1/30/96 14:00,29.84,26.96,88.87,340,5,M,30.11,M,6,M,BKN,   ,   ,   ,20000,M,M,M,FG,M,M,M,M,M,M,23.83,KCXY 301400Z 34005KT 6SM FG BKN200 M01/M03 A3011 RMK SLPNO T10121028,M
CXY,1/30/96 15:00,32,26.96,81.42,10,4,M,30.11,M,6,M,BKN,   ,   ,   ,20000,M,M,M,FG,M,M,M,M,M,M,27.42,KCXY 301500Z 01004KT 6SM FG BKN200 00/M03 A3011 RMK SLPNO T00001028,M
CXY,1/30/96 16:00,35.96,27.86,72.13,360,5,M,30.08,M,7,M,OVC,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,31.1,KCXY 301600Z 36005KT 7SM OVC150 02/M02 A3008 RMK SLPNO T00221023,M
CXY,1/30/96 17:00,37.94,27.86,66.71,290,7,M,30.07,M,7,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,32.02,KCXY 301700Z 29007KT 7SM OVC200 03/M02 A3007 RMK SLPNO T00331023,M
CXY,1/30/96 18:00,41,27.86,59.21,350,5,M,30.04,M,7,M,BKN,OVC,   ,   ,15000,20000,M,M,M,M,M,M,M,M,M,37.08,KCXY 301800Z 35005KT 7SM BKN150 OVC200 05/M02 A3004 RMK SLPNO T00501023,M
CXY,1/30/96 19:00,41.9,25.88,52.7,290,7,M,30.02,M,7,M,BKN,OVC,   ,   ,15000,20000,M,M,M,M,M,M,M,M,M,36.85,KCXY 301900Z 29007KT 7SM BKN150 OVC200 06/M03 A3002 RMK SLPNO T00551034,M
CXY,1/30/96 20:00,41.9,25.88,52.7,330,10,M,30,M,10,M,BKN,OVC,   ,   ,10000,16000,M,M,M,M,M,M,M,M,M,35.38,KCXY 302000Z 33010KT 10SM BKN100 OVC160 06/M03 A3000 RMK SLPNO T00551034,M
CXY,1/30/96 21:00,41,27.86,59.21,280,8,M,29.98,M,15,M,BKN,OVC,   ,   ,14000,20000,M,M,M,M,M,M,M,M,M,35.2,KCXY 302100Z 28008KT 15SM BKN140 OVC200 05/M02 A2998 RMK SLPNO T00501023,M
CXY,1/30/96 22:00,41,27.86,59.21,280,7,M,30,M,15,M,BKN,OVC,   ,   ,10000,15000,M,M,M,M,M,M,M,M,M,35.75,KCXY 302200Z 28007KT 15SM BKN100 OVC150 05/M02 A3000 RMK SLPNO T00501023,M
CXY,1/30/96 23:00,38.84,15.98,38.99,360,8,M,30,M,10,M,BKN,OVC,   ,   ,8000,12000,M,M,M,M,M,M,M,M,M,32.54,KCXY 302300Z 36008KT 10SM BKN080 OVC120 04/M09 A3000 RMK SLPNO T00381089,M
CXY,1/31/96 0:00,37.94,14,37.05,10,8,M,29.98,M,10,M,BKN,OVC,   ,   ,6000,10000,M,M,M,M,M,M,M,M,M,31.43,KCXY 310000Z 01008KT 10SM BKN060 OVC100 03/M10 A2998 RMK SLPNO T00331100,M
CXY,1/31/96 1:00,34.88,17.96,49.65,360,5,M,29.94,M,7,M,SCT,BKN,OVC,   ,3000,8000,12000,M,M,M,M,M,M,M,M,29.82,KCXY 310100Z 36005KT 7SM SCT030 BKN080 OVC120 02/M08 A2994 RMK SLPNO T00161078,M
CXY,1/31/96 2:00,34.88,17.96,49.65,360,5,M,29.94,M,7,M,SCT,BKN,OVC,   ,3000,8000,12000,M,M,M,M,M,M,M,M,29.82,KCXY 310200Z 36005KT 7SM SCT030 BKN080 OVC120 02/M08 A2994 RMK SLPNO T00161078,M
CXY,1/31/96 3:00,32,23,69.04,0,0,M,29.94,M,10,M,BKN,OVC,   ,   ,6000,10000,M,M,M,M,M,M,M,M,M,32,KCXY 310300Z 00000KT 10SM BKN060 OVC100 00/M05 A2994 RMK SLPNO T00001050,M
CXY,1/31/96 11:00,27.86,23,81.71,360,19,M,29.89,M,5,M,OVC,   ,   ,   ,1500,M,M,M,#NAME?,M,M,M,M,M,M,13.96,KCXY 311100Z 36019KT 5SM -SN FG OVC015 M02/M05 A2989 RMK SLPNO T10231050,M
CXY,1/31/96 12:00,25.88,19.94,77.9,330,12,M,29.94,M,5,M,BKN,OVC,   ,   ,2500,6000,M,M,#NAME?,M,M,M,M,M,M,14.21,KCXY 311200Z 33012KT 5SM -SN FG BKN025 OVC060 M03/M07 A2994 RMK PRESRR; SLPNO T10341067,M
CXY,1/31/96 13:00,23.9,18.86,80.78,350,14,M,29.99,M,2,M,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,10.72,KCXY 311300Z 35014KT 2SM -SN FG OVC009 M05/M07 A2999 RMK PRESRR R08VV11/4; SLPNO T10451073,M
CXY,1/31/96 14:00,23,17.96,80.71,360,7,M,29.94,M,2.5,M,BKN,OVC,   ,   ,1600,2500,M,M,SN FG,M,M,M,M,M,M,13.81,KCXY 311400Z 36007KT 21/2SM SN FG BKN016 OVC025 M05/M08 A2994 RMK R08VV 1 1/2; SLPNO T10501078,M
CXY,1/31/96 15:00,21.92,15.98,77.54,10,10,M,30.02,M,2.5,M,OVC,   ,   ,   ,2000,M,M,M,SN FG,M,M,M,M,M,M,10.33,KCXY 311500Z 01010KT 21/2SM SN FG OVC020 M06/M09 A3002 RMK SLPNO T10561089,M
CXY,1/31/96 16:00,23,14,67.96,360,15,M,30.02,M,10,M,BKN,OVC,   ,   ,2000,3000,M,M,M,M,M,M,M,M,M,9.11,KCXY 311600Z 36015KT 10SM BKN020 OVC030 M05/M10 A3002 RMK SLPNO T10501100,M
CXY,1/31/96 17:00,23,7.88,51.76,320,16,M,30.01,M,15,M,SCT,OVC,   ,   ,2800,6000,M,M,M,M,M,M,M,M,M,8.69,KCXY 311700Z 32016KT 15SM SCT028 OVC060 M05/M13 A3001 RMK SLPNO T10501134,M
CXY,1/31/96 18:00,24.98,8.96,50.02,340,12,M,30,M,15,M,BKN,   ,   ,   ,3500,M,M,M,M,M,M,M,M,M,M,13.07,KCXY 311800Z 34012KT 15SM BKN035 M04/M13 A3000 RMK SLPNO T10391128,M
CXY,1/31/96 19:00,24.98,6.98,45.74,330,12,M,30,M,20,M,SCT,SCT,   ,   ,3500,15000,M,M,M,M,M,M,M,M,M,13.07,KCXY 311900Z 33012KT 20SM SCT035 SCT150 M04/M14 A3000 RMK SLPNO T10391139,M
CXY,1/31/96 20:00,24.98,3.92,39.78,320,15,M,30,M,20,M,SCT,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,11.68,KCXY 312000Z 32015KT 20SM SCT150 M04/M16 A3000 RMK SLPNO T10391156,M
CXY,1/31/96 21:00,24.98,0.86,34.51,340,18,M,30.03,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.51,KCXY 312100Z 34018KT 20SM CLR M04/M17 A3003 RMK SLPNO T10391173,M
CXY,1/31/96 22:00,23,-1.12,34.17,330,15,M,30.06,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.11,KCXY 312200Z 33015KT 20SM CLR M05/M18 A3006 RMK SLPNO T10501184,M
CXY,1/31/96 23:00,21.92,0.86,39.24,320,10,M,30.07,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.33,KCXY 312300Z 32010KT 15SM CLR M06/M17 A3007 RMK SLPNO T10561173,M
